Version:,3,Orginal File Name:,CT-JCTEST1-T1.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_6_29_20_41,Parameter File:,None:FromPsyToolkit
trial_type,trial_number,block_num,egg_x_position,egg_y_position,absolute_time_sec,response_time_sec,response,result
main,350,3,385,113,164.268,0.061,2,1,
main,351,3,359,31,164.593,0.052000000000000005,2,1,
main,352,3,250,68,164.91400000000002,0.05,2,1,
main,353,3,365,229,165.24,0.05,2,1,
main,354,3,277,90,165.57,0.056,2,1,
main,355,3,1,56,165.895,0.051000000000000004,2,1,
main,356,3,337,-168,166.221,0.054,2,1,
main,357,3,680,-198,166.547,0.051000000000000004,2,1,
main,358,3,394,-250,166.869,0.051000000000000004,2,1,
main,359,3,414,248,167.193,0.051000000000000004,2,1,
main,360,3,259,-47,167.518,0.049,2,1,
main,361,3,222,101,167.844,0.052000000000000005,2,1,
main,362,3,446,-18,168.171,0.054,2,1,
main,363,3,355,-46,168.501,0.056,2,2,
main,364,3,-487,-46,168.715,0.02,2,2,
main,365,3,-133,178,168.933,0.023,2,2,
main,366,3,-382,-48,169.151,0.023,2,2,
main,367,3,-261,-27,169.366,0.02,2,2,
main,368,3,-355,-136,169.58,0.02,2,2,
main,369,3,-246,39,169.796,0.02,2,2,
main,370,3,-281,-380,170.016,0.025,2,2,
main,371,3,-191,52,170.233,0.022,2,2,
main,372,3,-420,-79,170.451,0.024,2,1,
main,373,3,108,180,170.775,0.052000000000000005,2,1,
main,374,3,680,244,171.109,0.063,2,1,
main,375,3,464,72,171.434,0.048,2,2,
main,376,3,-446,-223,171.65200000000002,0.023,2,1,
main,377,3,396,159,171.978,0.063,2,1,
main,378,3,377,-27,172.306,0.06,2,1,
main,379,3,298,76,172.636,0.057,2,1,
main,380,3,337,-4,172.97,0.062,2,1,
main,381,3,391,-158,173.293,0.05,2,1,
main,382,3,602,271,173.618,0.055,2,1,
main,383,3,428,-221,173.94400000000002,0.062,2,1,
main,384,3,280,101,174.274,0.056,2,1,
main,385,3,144,-145,174.599,0.053,2,1,
main,386,3,395,-67,174.923,0.052000000000000005,2,1,
main,387,3,250,-24,175.251,0.06,2,1,
main,388,3,395,-187,175.576,0.051000000000000004,2,1,
main,389,3,203,160,175.89600000000002,0.052000000000000005,2,2,
main,390,3,-624,67,176.114,0.025,2,2,
main,391,3,-233,-99,176.333,0.026000000000000002,2,2,
main,392,3,-433,-168,176.549,0.022,2,2,
main,393,3,-452,213,176.763,0.021,2,1,
main,394,3,428,-128,177.08700000000002,0.058,2,2,
main,395,3,-378,293,177.303,0.024,2,2,
main,396,3,-140,115,177.519,0.019,2,2,
main,397,3,-382,49,177.738,0.026000000000000002,2,2,
main,398,3,-556,-131,177.957,0.025,2,1,
main,399,3,369,167,178.28300000000002,0.053,2,1,
main,400,3,490,200,178.609,0.052000000000000005,2,2,
main,401,5,539,215,178.828,0.026000000000000002,2,2,
main,402,5,-364,-80,179.047,0.024,2,1,
main,403,5,307,-176,179.369,0.058,2,2,
main,404,5,-403,4,179.58700000000002,0.028,2,1,
main,405,5,497,-76,179.912,0.063,2,1,
main,406,5,402,136,180.241,0.065,2,2,
main,407,5,-312,-192,180.459,0.024,2,1,
main,408,5,539,-58,180.785,0.051000000000000004,2,2,
main,409,5,-426,-270,181.001,0.02,2,1,
main,410,5,272,-88,181.321,0.046,2,2,
main,411,5,-680,144,181.54,0.026000000000000002,2,1,
main,412,5,470,-31,181.863,0.049,2,2,
main,413,5,-424,147,182.079,0.022,2,1,
main,414,5,394,-102,182.405,0.053,2,2,
main,415,5,-332,23,182.619,0.018000000000000002,2,1,
main,416,5,173,-380,182.94400000000002,0.051000000000000004,2,1,
main,417,5,438,-129,183.27,0.053,2,2,
main,418,5,-499,-216,183.487,0.023,2,1,
main,419,5,149,-23,183.815,0.055,2,2,
main,420,5,-401,96,184.028,0.02,2,1,
main,421,5,248,275,184.356,0.06,2,2,
main,422,5,-221,-86,184.576,0.028,2,1,
main,423,5,569,-98,184.90800000000002,0.058,2,1,
main,424,5,296,72,185.234,0.05,2,2,
main,425,5,86,-24,185.451,0.022,2,1,
main,426,5,365,73,185.77700000000002,0.052000000000000005,2,1,
main,427,5,498,-20,186.105,0.056,2,1,
main,428,5,315,-228,186.429,0.048,2,2,
main,429,5,-422,-380,186.647,0.023,2,2,
main,430,5,-135,127,186.867,0.025,2,1,
main,431,5,438,91,187.193,0.05,2,2,
main,432,5,-444,-257,187.40800000000002,0.019,2,1,
main,433,5,263,221,187.733,0.051000000000000004,2,2,
main,434,5,-463,-20,187.949,0.027,2,1,
main,435,5,271,-140,188.273,0.051000000000000004,2,2,
main,436,5,-198,-99,188.486,0.018000000000000002,2,1,
main,437,5,495,32,188.814,0.052000000000000005,2,2,
main,438,5,-158,-208,189.032,0.025,2,1,
main,439,5,618,3,189.361,0.053,2,2,
main,440,5,-566,-8,189.576,0.029,2,1,
main,441,5,322,193,189.904,0.059000000000000004,2,2,
main,442,5,-320,-323,190.123,0.024,2,1,
main,443,5,503,35,190.452,0.056,2,2,
main,444,5,-170,-380,190.667,0.02,2,1,
main,445,5,631,-71,190.993,0.052000000000000005,2,2,
main,446,5,-260,-258,191.21200000000002,0.024,2,1,
main,447,5,279,62,191.537,0.053,2,2,
main,448,5,-398,-116,191.751,0.021,2,1,
main,449,5,154,-52,192.077,0.065,2,2,
main,450,5,-506,149,192.292,0.024,2,1,
main,451,5,74,153,192.62,0.055,2,2,
main,452,5,-366,-27,192.838,0.023,2,1,
main,453,5,485,-2,193.167,0.052000000000000005,2,2,
main,454,5,-411,-30,193.387,0.023,2,1,
main,455,5,489,-30,193.711,0.052000000000000005,2,2,
main,456,5,-495,-181,193.928,0.024,2,1,
main,457,5,646,-294,194.249,0.046,2,2,
main,458,5,-625,-174,194.46800000000002,0.024,2,1,
main,459,5,250,-121,194.792,0.047,2,2,
main,460,5,-412,220,195.01,0.034,2,1,
main,461,5,73,44,195.336,0.051000000000000004,2,2,
main,462,5,-589,31,195.552,0.02,2,1,
main,463,5,228,-47,195.87800000000001,0.055,2,2,
main,464,5,-247,9,196.095,0.029,2,1,
main,465,5,172,-200,196.422,0.052000000000000005,2,2,
main,466,5,-239,29,196.637,0.019,2,1,
main,467,5,271,213,196.963,0.05,2,2,
main,468,5,-314,-224,197.183,0.026000000000000002,2,1,
main,469,5,203,-119,197.504,0.046,2,2,
main,470,5,-249,211,197.721,0.021,2,1,
main,471,5,339,-109,198.047,0.05,2,1,
main,472,5,367,-13,198.372,0.054,2,2,
main,473,5,-627,-61,198.592,0.024,2,1,
main,474,5,262,-146,198.916,0.053,2,2,
main,475,5,-504,4,199.13400000000001,0.024,2,1,
main,476,5,285,28,199.461,0.055,2,2,
main,477,5,-533,-114,199.677,0.02,2,1,
main,478,5,406,67,200.001,0.051000000000000004,2,2,
main,479,5,-260,120,200.216,0.023,2,1,
main,480,5,399,94,200.54,0.048,2,2,
main,481,5,-384,-264,200.75900000000001,0.024,2,1,
main,482,5,547,-215,201.086,0.052000000000000005,2,2,
main,483,5,-152,-2,201.303,0.022,2,2,
main,484,5,-356,-155,201.52100000000002,0.024,2,1,
main,485,5,292,40,201.846,0.052000000000000005,2,2,
main,486,5,-120,28,202.066,0.026000000000000002,2,2,
main,487,5,-680,-155,202.284,0.023,2,1,
main,488,5,223,240,202.617,0.064,2,2,
main,489,5,-244,168,202.834,0.023,2,1,
main,490,5,399,-33,203.161,0.053,2,2,
main,491,5,-329,-171,203.383,0.028,2,1,
main,492,5,226,89,203.70600000000002,0.047,2,2,
main,493,5,-295,-57,203.924,0.035,2,1,
main,494,5,342,198,204.248,0.052000000000000005,2,2,
main,495,5,-364,-65,204.463,0.019,2,1,
main,496,5,246,174,204.78900000000002,0.052000000000000005,2,1,
main,497,5,247,-45,205.113,0.052000000000000005,2,2,
main,498,5,-310,-31,205.33,0.024,2,1,
main,499,5,23,155,205.655,0.05,2,2,
main,500,5,-476,83,205.873,0.022,2,1,
main,501,5,528,89,206.207,0.062,2,2,
main,502,5,-318,149,206.421,0.019,2,1,
main,503,5,200,125,206.746,0.049,2,2,
main,504,5,-114,-10,206.959,0.019,2,2,
main,505,5,-312,-118,207.179,0.027,2,1,
main,506,5,313,-55,207.5,0.047,2,2,
main,507,5,-382,61,207.717,0.02,2,1,
main,508,5,266,-1,208.043,0.05,2,2,
main,509,5,-313,-274,208.25900000000001,0.022,2,1,
main,510,5,549,66,208.579,0.047,2,2,
main,511,5,-551,-20,208.793,0.019,2,1,
main,512,5,423,-113,209.12,0.051000000000000004,2,2,
main,513,5,-300,-13,209.33700000000002,0.023,2,1,
main,514,5,622,-53,209.663,0.05,2,2,
main,515,5,-482,259,209.88,0.022,2,1,
main,516,5,388,136,210.21,0.033,2,1,
main,517,5,213,2,210.541,0.056,2,2,
main,518,5,-167,243,210.756,0.021,2,1,
main,519,5,550,-219,211.083,0.053,2,2,
main,520,5,-432,-6,211.303,0.024,2,1,
main,521,5,484,-146,211.62800000000001,0.054,2,2,
main,522,5,-473,60,211.845,0.029,2,1,
main,523,5,284,-122,212.171,0.059000000000000004,2,2,
main,524,5,-263,-77,212.391,0.026000000000000002,2,1,
main,525,5,247,57,212.716,0.051000000000000004,2,2,
main,526,5,-542,-249,212.931,0.022,2,1,
main,527,5,193,131,213.258,0.05,2,2,
main,528,5,-606,17,213.477,0.024,2,1,
main,529,5,630,60,213.806,0.055,2,1,
main,530,5,424,-199,214.13400000000001,0.064,2,2,
main,531,5,-204,41,214.34900000000002,0.025,2,1,
main,532,5,383,-20,214.67600000000002,0.064,2,2,
main,533,5,-256,27,214.894,0.025,2,1,
main,534,5,371,-126,215.21800000000002,0.049,2,2,
main,535,5,-167,122,215.435,0.025,2,1,
main,536,5,172,74,215.76,0.059000000000000004,2,2,
main,537,5,-281,-233,215.97400000000002,0.026000000000000002,2,1,
main,538,5,469,-152,216.299,0.061,2,2,
main,539,5,-190,-43,216.512,0.026000000000000002,2,2,
main,540,5,-351,319,216.725,0.022,2,1,
main,541,5,494,-17,217.054,0.056,2,2,
main,542,5,-87,160,217.27100000000002,0.027,2,1,
main,543,5,247,29,217.591,0.065,2,2,
main,544,5,-436,1,217.804,0.026000000000000002,2,1,
main,545,5,212,36,218.129,0.062,2,2,
main,546,5,-237,135,218.347,0.03,2,1,
main,547,5,346,21,218.67000000000002,0.051000000000000004,2,2,
main,548,5,-145,-29,218.891,0.027,2,1,
main,549,5,364,178,219.217,0.051000000000000004,2,2,
main,550,5,-519,-128,219.437,0.024,2,1,
main,551,5,246,43,219.766,0.06,2,2,
main,552,5,-400,71,219.985,0.03,2,1,
main,553,5,373,116,220.316,0.061,2,2,
main,554,5,-677,150,220.534,0.024,2,1,
main,555,5,675,-34,220.864,0.06,2,2,
main,556,5,-216,-375,221.078,0.02,2,1,
main,557,5,535,63,221.405,0.047,2,2,
main,558,5,-163,-26,221.624,0.021,2,1,
main,559,5,372,183,221.952,0.052000000000000005,2,2,
main,560,5,-205,-175,222.171,0.024,2,1,
main,561,5,321,-146,222.497,0.052000000000000005,2,2,
main,562,5,-178,142,222.719,0.028,2,1,
main,563,5,436,-52,223.043,0.052000000000000005,2,2,
main,564,5,-413,-231,223.26,0.023,2,1,
main,565,5,544,220,223.582,0.045,2,1,
main,566,5,321,100,223.905,0.054,2,2,
main,567,5,-345,127,224.12,0.032,2,1,
main,568,5,355,25,224.445,0.062,2,2,
main,569,5,-233,-116,224.662,0.026000000000000002,2,2,
main,570,5,-226,-160,224.877,0.021,2,1,
main,571,5,234,-144,225.202,0.051000000000000004,2,2,
main,572,5,-365,-380,225.42000000000002,0.033,2,1,
main,573,5,466,28,225.745,0.062,2,2,
main,574,5,-566,197,225.958,0.023,2,1,
main,575,5,272,148,226.285,0.062,2,2,
main,576,5,-358,-11,226.507,0.031,2,1,
main,577,5,209,-67,226.834,0.054,2,2,
main,578,5,-220,42,227.052,0.024,2,1,
main,579,5,339,-189,227.374,0.058,2,2,
main,580,5,-178,-94,227.589,0.028,2,1,
main,581,5,568,74,227.915,0.065,2,2,
main,582,5,-187,-232,228.133,0.032,2,1,
main,583,5,233,24,228.453,0.055,2,2,
main,584,5,-107,73,228.667,0.026000000000000002,2,1,
main,585,5,465,241,228.991,0.059000000000000004,2,1,
main,586,5,388,-149,229.32,0.067,2,2,
main,587,5,-156,51,229.529,0.021,2,1,
main,588,5,344,-25,229.853,0.058,2,2,
main,589,5,-242,-98,230.071,0.024,2,1,
main,590,5,370,-32,230.393,0.057,2,2,
main,591,5,-335,-70,230.609,0.03,2,1,
main,592,5,366,-162,230.933,0.057,2,2,
main,593,5,-237,-90,231.151,0.027,2,1,
main,594,5,469,277,231.473,0.052000000000000005,2,2,
main,595,5,-396,-168,232.782,1.112,2,1,
main,596,5,344,-241,233.097,0.05,2,2,
main,597,5,-522,-266,233.314,0.032,2,1,
main,598,5,471,164,233.645,0.06,2,2,
main,599,5,-409,-228,233.863,0.021,2,1,
main,600,5,401,70,234.189,0.062,2,2,
main,601,4,215,83,234.407,0.023,2,1,
main,602,4,196,75,234.733,0.054,2,1,
main,603,4,314,-172,235.056,0.048,2,2,
main,604,4,-281,187,235.27,0.019,2,2,
main,605,4,-589,236,235.488,0.023,2,1,
main,606,4,324,-211,235.81300000000002,0.058,2,2,
main,607,4,-207,380,236.03,0.03,2,2,
main,608,4,-357,-213,236.249,0.026000000000000002,2,1,
main,609,4,228,44,236.582,0.068,2,2,
main,610,4,-373,123,236.805,0.031,2,2,
main,611,4,-90,-60,237.022,0.025,2,2,
main,612,4,-534,-342,237.238,0.026000000000000002,2,1,
main,613,4,172,-163,237.56300000000002,0.054,2,1,
main,614,4,440,-146,237.889,0.058,2,2,
main,615,4,-159,219,238.10500000000002,0.026000000000000002,2,2,
main,616,4,-363,-204,238.321,0.024,2,2,
main,617,4,-294,90,238.535,0.02,2,2,
main,618,4,-477,261,238.75400000000002,0.026000000000000002,2,2,
main,619,4,-421,31,238.97,0.029,2,1,
main,620,4,126,50,239.294,0.054,2,1,
main,621,4,196,-186,239.615,0.053,2,2,
main,622,4,-32,-113,239.832,0.028,2,2,
main,623,4,-385,235,240.046,0.023,2,2,
main,624,4,-661,35,240.266,0.031,2,1,
main,625,4,374,-36,240.59,0.054,2,2,
main,626,4,-277,229,240.808,0.024,2,1,
main,627,4,402,87,241.132,0.053,2,1,
main,628,4,63,54,241.454,0.051000000000000004,2,1,
main,629,4,629,-83,241.784,0.058,2,1,
main,630,4,441,165,242.11100000000002,0.053,2,1,
main,631,4,474,13,242.43800000000002,0.053,2,2,
main,632,4,-658,-189,242.653,0.021,2,1,
main,633,4,450,-76,242.981,0.055,2,1,
main,634,4,545,22,243.312,0.062,2,2,
main,635,4,-333,70,243.529,0.023,2,2,
main,636,4,-116,265,243.747,0.027,2,2,
main,637,4,-563,-20,243.963,0.03,2,1,
main,638,4,310,-181,244.288,0.06,2,1,
main,639,4,674,-73,244.608,0.056,2,1,
main,640,4,329,-336,244.936,0.056,2,1,
main,641,4,365,-213,245.26,0.051000000000000004,2,2,
main,642,4,-423,76,245.475,0.023,2,1,
main,643,4,302,106,245.799,0.049,2,2,
main,644,4,-426,-36,246.02100000000002,0.031,2,1,
main,645,4,370,130,246.352,0.054,2,2,
main,646,4,-88,315,246.565,0.025,2,1,
main,647,4,-90,111,246.89600000000002,0.061,2,1,
main,648,4,539,-297,247.222,0.052000000000000005,2,1,
main,649,4,389,-95,247.54500000000002,0.049,2,2,
main,650,4,-238,-126,247.764,0.026000000000000002,2,2,
main,651,4,-584,192,247.98000000000002,0.022,2,1,
main,652,4,9,-163,248.306,0.055,2,2,
main,653,4,-675,47,248.522,0.023,2,2,
main,654,4,-238,-73,248.739,0.023,2,1,
main,655,4,416,380,249.073,0.06,2,1,
main,656,4,394,251,249.399,0.054,2,1,
main,657,4,300,62,249.727,0.052000000000000005,2,1,
main,658,4,577,-77,250.055,0.053,2,1,
main,659,4,409,75,250.38500000000002,0.056,2,2,
main,660,4,-411,-122,250.604,0.024,2,2,
main,661,4,-356,380,250.81900000000002,0.021,2,2,
main,662,4,-446,265,251.038,0.025,2,1,
main,663,4,400,160,251.364,0.052000000000000005,2,1,
main,664,4,472,-81,251.689,0.051000000000000004,2,1,
main,665,4,457,-309,252.014,0.06,2,1,
main,666,4,397,157,252.341,0.055,2,1,
main,667,4,328,262,252.66400000000002,0.051000000000000004,2,2,
main,668,4,-271,-30,252.881,0.023,2,2,
main,669,4,-228,174,253.1,0.026000000000000002,2,2,
main,670,4,-541,-45,253.312,0.018000000000000002,2,2,
main,671,4,-500,133,253.53,0.022,2,2,
main,672,4,-473,-164,253.747,0.022,2,2,
main,673,4,-501,12,253.961,0.018000000000000002,2,2,
main,674,4,-474,-227,254.18,0.022,2,2,
main,675,4,-251,-37,254.40200000000002,0.025,2,2,
main,676,4,-558,13,254.62,0.026000000000000002,2,2,
main,677,4,-277,46,254.84,0.023,2,2,
main,678,4,-501,-91,255.056,0.021,2,2,
main,679,4,-448,-159,255.275,0.026000000000000002,2,2,
main,680,4,-520,380,255.493,0.027,2,2,
main,681,4,-485,53,255.71200000000002,0.027,2,1,
main,682,4,201,-101,256.041,0.056,2,1,
main,683,4,418,160,256.369,0.058,2,2,
main,684,4,-241,-26,256.586,0.023,2,1,
main,685,4,172,149,256.909,0.05,2,1,
main,686,4,198,109,257.234,0.051000000000000004,2,1,
main,687,4,490,168,257.56,0.051000000000000004,2,2,
main,688,4,-384,81,257.775,0.02,2,2,
main,689,4,-395,-105,257.993,0.025,2,2,
main,690,4,-478,154,258.209,0.024,2,2,
main,691,4,-680,10,258.431,0.029,2,1,
main,692,4,135,52,258.752,0.051000000000000004,2,1,
main,693,4,446,-264,259.081,0.056,2,1,
main,694,4,253,42,259.407,0.053,2,1,
main,695,4,680,-60,259.72700000000003,0.049,2,2,
main,696,4,-382,-39,259.947,0.031,2,2,
main,697,4,-325,130,260.165,0.03,2,2,
main,698,4,-287,197,260.38,0.021,2,2,
main,699,4,-253,152,260.594,0.02,2,1,
main,700,4,333,129,260.921,0.052000000000000005,2,1,
main,701,4,288,45,261.25100000000003,0.052000000000000005,2,2,
main,702,4,-611,121,261.469,0.028,2,1,
main,703,4,542,145,261.798,0.056,2,1,
main,704,4,321,148,262.12,0.048,2,1,
main,705,4,187,101,262.444,0.053,2,2,
main,706,4,-562,167,262.665,0.026000000000000002,2,2,
main,707,4,-235,119,262.885,0.03,2,2,
main,708,4,-431,81,263.10200000000003,0.023,2,2,
main,709,4,-680,152,263.32,0.024,2,2,
main,710,4,-304,155,263.536,0.022,2,2,
main,711,4,-302,210,263.753,0.024,2,1,
main,712,4,154,368,264.073,0.045,2,1,
main,713,4,165,122,264.403,0.06,2,2,
main,714,4,-194,-25,264.622,0.023,2,2,
main,715,4,74,125,264.84000000000003,0.024,2,1,
main,716,4,599,-70,265.166,0.053,2,1,
main,717,4,202,-51,265.48900000000003,0.047,2,2,
main,718,4,-309,-325,265.705,0.024,2,2,
main,719,4,-172,-104,265.924,0.024,2,1,
main,720,4,247,-106,266.25,0.053,2,1,
main,721,4,680,71,266.577,0.057,2,1,
main,722,4,546,-218,266.902,0.049,2,2,
main,723,4,-386,175,267.122,0.026000000000000002,2,2,
main,724,4,-399,135,267.339,0.022,2,2,
main,725,4,-364,380,267.557,0.024,2,2,
main,726,4,-407,16,267.775,0.025,2,2,
main,727,4,-395,-339,267.99,0.028,2,2,
main,728,4,-42,46,268.211,0.034,2,2,
main,729,4,-380,98,268.431,0.026000000000000002,2,2,
main,730,4,-277,12,268.65,0.025,2,2,
main,731,4,-206,-76,268.87,0.027,2,1,
main,732,4,269,325,269.196,0.054,2,1,
main,733,4,517,242,269.521,0.048,2,1,
main,734,4,364,107,269.849,0.054,2,2,
main,735,4,-385,68,270.065,0.021,2,1,
main,736,4,198,367,270.391,0.053,2,2,
main,737,4,-32,227,270.609,0.024,2,1,
main,738,4,575,-65,270.934,0.055,2,1,
main,739,4,354,29,271.261,0.055,2,1,
main,740,4,19,-15,271.589,0.055,2,1,
main,741,4,631,110,271.914,0.052000000000000005,2,1,
main,742,4,511,-141,272.24,0.055,2,1,
main,743,4,123,-17,272.563,0.049,2,1,
main,744,4,679,200,272.891,0.058,2,2,
main,745,4,-299,-159,273.108,0.027,2,1,
main,746,4,334,-288,273.438,0.056,2,1,
main,747,4,680,97,273.76300000000003,0.054,2,1,
main,748,4,670,312,274.091,0.052000000000000005,2,2,
main,749,4,-391,-105,274.307,0.027,2,2,
main,750,4,-485,-333,274.52500000000003,0.034,2,1,
main,751,4,415,-290,274.855,0.061,2,1,
main,752,4,122,-139,275.18,0.054,2,1,
main,753,4,105,-71,275.511,0.056,2,1,
main,754,4,399,62,275.836,0.062,2,1,
main,755,4,196,-63,276.158,0.06,2,2,
main,756,4,-231,-268,276.377,0.028,2,2,
main,757,4,-249,46,276.594,0.028,2,1,
main,758,4,298,-61,276.921,0.063,2,2,
main,759,4,-462,288,277.13800000000003,0.022,2,2,
main,760,4,-193,-63,277.357,0.023,2,1,
main,761,4,-67,61,277.686,0.057,2,2,
main,762,4,-474,-338,277.90500000000003,0.026000000000000002,2,2,
main,763,4,-208,182,278.123,0.023,2,2,
main,764,4,-216,104,278.343,0.025,2,2,
main,765,4,-222,-194,278.559,0.022,2,2,
main,766,4,-153,-184,278.777,0.024,2,2,
main,767,4,-286,-102,279,0.027,2,1,
main,768,4,72,-375,279.327,0.053,2,1,
main,769,4,480,218,279.648,0.047,2,2,
main,770,4,-85,-244,279.86400000000003,0.021,2,2,
main,771,4,-338,-218,280.083,0.027,2,2,
main,772,4,-527,-96,280.303,0.024,2,2,
main,773,4,-5,234,280.519,0.023,2,1,
main,774,4,647,36,280.847,0.056,2,2,
main,775,4,-320,-56,281.06600000000003,0.025,2,2,
main,776,4,-573,26,281.286,0.027,2,2,
main,777,4,-200,100,281.502,0.024,2,2,
main,778,4,-680,-35,281.717,0.022,2,1,
main,779,4,39,74,282.047,0.054,2,2,
main,780,4,-316,-162,282.267,0.023,2,2,
main,781,4,-291,-154,282.485,0.023,2,2,
main,782,4,-668,-45,282.704,0.023,2,1,
main,783,4,459,34,283.034,0.053,2,1,
main,784,4,269,202,283.356,0.049,2,1,
main,785,4,43,-12,283.677,0.045,2,2,
main,786,4,-41,380,283.896,0.031,2,2,
main,787,4,-367,-6,284.111,0.025,2,2,
main,788,4,-135,-380,284.327,0.021,2,1,
main,789,4,505,113,284.649,0.046,2,1,
main,790,4,248,-81,284.975,0.058,2,1,
main,791,4,498,-247,285.295,0.046,2,1,
main,792,4,567,250,285.623,0.053,2,1,
main,793,4,277,37,285.95300000000003,0.056,2,1,
main,794,4,202,-210,286.28000000000003,0.051000000000000004,2,2,
main,795,4,-399,94,286.497,0.022,2,1,
main,796,4,572,328,286.823,0.053,2,1,
main,797,4,99,-120,287.15500000000003,0.06,2,1,
main,798,4,555,-110,287.481,0.056,2,2,
main,799,4,-233,-105,287.694,0.02,2,1,
main,800,4,411,-113,288.016,0.047,2,1,
main,801,6,582,-122,288.341,0.053,2,2,
main,802,6,-270,-40,288.561,0.024,2,1,
main,803,6,475,-22,288.886,0.049,2,2,
main,804,6,-208,-154,289.101,0.021,2,1,
main,805,6,680,242,289.426,0.052000000000000005,2,2,
main,806,6,-449,317,289.64300000000003,0.02,2,1,
main,807,6,503,115,289.969,0.052000000000000005,2,2,
main,808,6,-191,118,290.186,0.024,2,1,
main,809,6,233,85,290.512,0.05,2,2,
main,810,6,-173,41,290.73,0.024,2,1,
main,811,6,123,92,291.055,0.055,2,2,
main,812,6,-424,-176,291.27500000000003,0.025,2,1,
main,813,6,373,-41,291.601,0.053,2,2,
main,814,6,-183,-195,291.813,0.024,2,1,
main,815,6,448,-372,292.136,0.058,2,1,
main,816,6,471,101,292.462,0.053,2,2,
main,817,6,-612,-380,292.678,0.02,2,1,
main,818,6,376,-71,293.005,0.05,2,2,
main,819,6,-505,-16,293.226,0.026000000000000002,2,1,
main,820,6,407,257,293.552,0.033,2,2,
main,821,6,-540,-79,293.76800000000003,0.022,2,1,
main,822,6,594,14,294.096,0.056,2,2,
main,823,6,-348,7,294.31600000000003,0.032,2,1,
main,824,6,366,13,294.645,0.054,2,1,
main,825,6,147,-47,294.975,0.056,2,2,
main,826,6,-215,306,295.19100000000003,0.023,2,1,
main,827,6,442,380,295.514,0.052000000000000005,2,2,
main,828,6,-531,-46,295.73,0.022,2,1,
main,829,6,111,-66,296.053,0.052000000000000005,2,1,
main,830,6,339,380,296.382,0.054,2,2,
main,831,6,-150,157,296.601,0.024,2,1,
main,832,6,680,216,296.925,0.048,2,2,
main,833,6,-378,-19,297.141,0.024,2,2,
main,834,6,-192,33,297.359,0.024,2,1,
main,835,6,288,36,297.688,0.06,2,2,
main,836,6,-497,-143,297.906,0.022,2,1,
main,837,6,142,54,298.231,0.052000000000000005,2,2,
main,838,6,-319,-363,298.452,0.028,2,2,
main,839,6,-210,233,298.67,0.023,2,1,
main,840,6,423,-4,299,0.056,2,2,
main,841,6,-480,-329,299.221,0.031,2,1,
main,842,6,579,336,299.549,0.055,2,2,
main,843,6,9,-142,299.762,0.024,2,1,
main,844,6,177,-144,300.086,0.059000000000000004,2,1,
main,845,6,604,307,300.413,0.056,2,2,
main,846,6,-352,-118,300.629,0.018000000000000002,2,1,
main,847,6,443,-68,300.955,0.053,2,2,
main,848,6,-236,313,301.175,0.025,2,1,
main,849,6,73,-23,301.502,0.053,2,2,
main,850,6,-587,156,301.719,0.023,2,1,
main,851,6,534,-37,302.044,0.05,2,2,
main,852,6,-174,162,302.266,0.027,2,1,
main,853,6,371,140,302.591,0.052000000000000005,2,2,
main,854,6,-324,60,302.809,0.023,2,1,
main,855,6,449,97,303.132,0.048,2,2,
main,856,6,-239,27,303.353,0.025,2,1,
main,857,6,281,-137,303.676,0.052000000000000005,2,2,
main,858,6,43,46,303.895,0.023,2,1,
main,859,6,315,106,304.222,0.052000000000000005,2,2,
main,860,6,-193,-44,304.44,0.026000000000000002,2,1,
main,861,6,469,-19,304.767,0.059000000000000004,2,2,
main,862,6,-591,102,304.98,0.026000000000000002,2,1,
main,863,6,435,95,305.306,0.052000000000000005,2,1,
main,864,6,175,159,305.635,0.054,2,2,
main,865,6,-375,219,305.856,0.028,2,2,
main,866,6,8,380,306.074,0.023,2,1,
main,867,6,68,-122,306.404,0.054,2,2,
main,868,6,-506,139,306.621,0.02,2,1,
main,869,6,448,230,306.945,0.05,2,2,
main,870,6,-186,-291,307.166,0.023,2,2,
main,871,6,-260,27,307.383,0.024,2,1,
main,872,6,316,305,307.706,0.054,2,2,
main,873,6,-462,152,307.924,0.034,2,1,
main,874,6,298,-115,308.248,0.057,2,2,
main,875,6,-228,-124,308.466,0.012,2,2,
main,876,6,-176,-265,308.682,0.023,2,1,
main,877,6,418,-152,309.008,0.052000000000000005,2,1,
main,878,6,438,-237,309.332,0.051000000000000004,2,2,
main,879,6,-340,217,309.549,0.023,2,1,
main,880,6,314,310,309.874,0.052000000000000005,2,2,
main,881,6,-527,82,310.091,0.024,2,1,
main,882,6,228,88,310.42,0.053,2,2,
main,883,6,-26,-144,310.636,0.02,2,2,
main,884,6,-365,-254,310.855,0.025,2,1,
main,885,6,389,143,311.18,0.052000000000000005,2,1,
main,886,6,463,-369,311.505,0.051000000000000004,2,2,
main,887,6,-431,-276,311.723,0.025,2,1,
main,888,6,-242,-49,312.05,0.053,2,2,
main,889,6,-209,-21,312.264,0.02,2,1,
main,890,6,379,-34,312.588,0.05,2,2,
main,891,6,-117,380,312.806,0.024,2,1,
main,892,6,680,12,313.129,0.05,2,2,
